outlet_code,item_department,week,total_sales_qty,sales_next_week,fe_avg_4_week_sales,fe_4_weeks_std_dev_weekly,fe_4_weeks_weekly_min_sales,fe_4_weeks_weekly_max_sales,previous_week_sales,prev_2_weeks_sales,prev_3_weeks_sales,prev_month_sales,outlet_min_sales,outlet_max_sales,fe_sales_change_vs_next_week,fe_sales_change_vs_previous_week,fe_sales_to_max_sales_ratio,fe_cumulative_sales,month,week_month,week_year,quarter_year,outlet_area,outlet_parking_lots,outlet_profile_category,outlet_cluster_category,item_category,row
B,Chilled,2022-05-16,113.0,115.0,1442.0,132.33039459373387,1362.0,1639.0,188.0,301.0,416.0,521.0,32.0,2395.0,2.0,-75.0,0.024554541503694047,188158.0,5,3,20,2,11500,50,High,Medium,Fat Spread,1.0
B,Chilled,2022-05-16,113.0,115.0,1442.0,132.33039459373387,1362.0,1639.0,188.0,301.0,416.0,521.0,32.0,2395.0,2.0,-75.0,0.024554541503694047,188158.0,5,3,20,2,11500,50,High,Medium,Curd,2.0
B,Chilled,2022-05-16,113.0,115.0,1442.0,132.33039459373387,1362.0,1639.0,188.0,301.0,416.0,521.0,32.0,2395.0,2.0,-75.0,0.024554541503694047,188158.0,5,3,20,2,11500,50,High,Medium,Butter,3.0
B,Chilled,2022-05-16,113.0,115.0,1442.0,132.33039459373387,1362.0,1639.0,188.0,301.0,416.0,521.0,32.0,2395.0,2.0,-75.0,0.024554541503694047,188158.0,5,3,20,2,11500,50,High,Medium,Whipping Cream,4.0
B,Chilled,2022-05-16,113.0,115.0,1442.0,132.33039459373387,1362.0,1639.0,188.0,301.0,416.0,521.0,32.0,2395.0,2.0,-75.0,0.024554541503694047,188158.0,5,3,20,2,11500,50,High,Medium,Cheese Slices,5.0
A,Beverages,2022-05-16,993.0,1536.0,1379.75,17.594980344783238,1362.0,1399.0,755.0,1748.0,2973.0,4150.0,40.0,3516.0,543.0,238.0,0.21577574967405475,21719.0,5,3,20,2,10150,52,Moderate,Small,Ambient Liquid Milk,1.0
A,Beverages,2022-05-16,993.0,1536.0,1379.75,17.594980344783238,1362.0,1399.0,755.0,1748.0,2973.0,4150.0,40.0,3516.0,543.0,238.0,0.21577574967405475,21719.0,5,3,20,2,10150,52,Moderate,Small,Powdered Milk,2.0
A,Beverages,2022-05-16,993.0,1536.0,1379.75,17.594980344783238,1362.0,1399.0,755.0,1748.0,2973.0,4150.0,40.0,3516.0,543.0,238.0,0.21577574967405475,21719.0,5,3,20,2,10150,52,Moderate,Small,Single Consumption RTD Beverages,3.0
A,Beverages,2022-05-16,993.0,1536.0,1379.75,17.594980344783238,1362.0,1399.0,755.0,1748.0,2973.0,4150.0,40.0,3516.0,543.0,238.0,0.21577574967405475,21719.0,5,3,20,2,10150,52,Moderate,Small,Multiple Consumption RTD Beverages,4.0
A,Beverages,2022-05-16,993.0,1536.0,1379.75,17.594980344783238,1362.0,1399.0,755.0,1748.0,2973.0,4150.0,40.0,3516.0,543.0,238.0,0.21577574967405475,21719.0,5,3,20,2,10150,52,Moderate,Small,Non Flavored Tea,5.0
A,Chilled,2022-05-16,279.0,255.0,1362.0,25.664502073226366,1328.0,1390.0,365.0,644.0,928.0,1228.0,40.0,3516.0,-24.0,-86.0,0.060625814863103,57550.0,5,3,20,2,10150,52,Moderate,Small,Fat Spread,1.0
A,Chilled,2022-05-16,279.0,255.0,1362.0,25.664502073226366,1328.0,1390.0,365.0,644.0,928.0,1228.0,40.0,3516.0,-24.0,-86.0,0.060625814863103,57550.0,5,3,20,2,10150,52,Moderate,Small,Curd,2.0
A,Chilled,2022-05-16,279.0,255.0,1362.0,25.664502073226366,1328.0,1390.0,365.0,644.0,928.0,1228.0,40.0,3516.0,-24.0,-86.0,0.060625814863103,57550.0,5,3,20,2,10150,52,Moderate,Small,Butter,3.0
A,Chilled,2022-05-16,279.0,255.0,1362.0,25.664502073226366,1328.0,1390.0,365.0,644.0,928.0,1228.0,40.0,3516.0,-24.0,-86.0,0.060625814863103,57550.0,5,3,20,2,10150,52,Moderate,Small,Whipping Cream,4.0
A,Chilled,2022-05-16,279.0,255.0,1362.0,25.664502073226366,1328.0,1390.0,365.0,644.0,928.0,1228.0,40.0,3516.0,-24.0,-86.0,0.060625814863103,57550.0,5,3,20,2,10150,52,Moderate,Small,Stirred Yogurt,5.0
B,Chilled,2022-05-23,115.0,99.0,1325.75,76.90849541283876,1217.0,1390.0,113.0,228.0,416.0,531.0,32.0,2395.0,-16.0,2.0,0.024989135158626684,188273.0,5,4,21,2,11500,50,High,Medium,Fat Spread,1.0
B,Chilled,2022-05-23,115.0,99.0,1325.75,76.90849541283876,1217.0,1390.0,113.0,228.0,416.0,531.0,32.0,2395.0,-16.0,2.0,0.024989135158626684,188273.0,5,4,21,2,11500,50,High,Medium,Curd,2.0
B,Chilled,2022-05-23,115.0,99.0,1325.75,76.90849541283876,1217.0,1390.0,113.0,228.0,416.0,531.0,32.0,2395.0,-16.0,2.0,0.024989135158626684,188273.0,5,4,21,2,11500,50,High,Medium,Butter,3.0
B,Chilled,2022-05-23,115.0,99.0,1325.75,76.90849541283876,1217.0,1390.0,113.0,228.0,416.0,531.0,32.0,2395.0,-16.0,2.0,0.024989135158626684,188273.0,5,4,21,2,11500,50,High,Medium,Whipping Cream,4.0
B,Chilled,2022-05-23,115.0,99.0,1325.75,76.90849541283876,1217.0,1390.0,113.0,228.0,416.0,531.0,32.0,2395.0,-16.0,2.0,0.024989135158626684,188273.0,5,4,21,2,11500,50,High,Medium,Cheese Slices,5.0
A,Beverages,2022-05-23,1536.0,1707.0,1324.75,76.19875327064068,1217.0,1390.0,993.0,2529.0,3284.0,4509.0,40.0,3516.0,171.0,543.0,0.33376792698826596,23255.0,5,4,21,2,10150,52,Moderate,Small,Ambient Liquid Milk,1.0
A,Beverages,2022-05-23,1536.0,1707.0,1324.75,76.19875327064068,1217.0,1390.0,993.0,2529.0,3284.0,4509.0,40.0,3516.0,171.0,543.0,0.33376792698826596,23255.0,5,4,21,2,10150,52,Moderate,Small,Powdered Milk,2.0
A,Beverages,2022-05-23,1536.0,1707.0,1324.75,76.19875327064068,1217.0,1390.0,993.0,2529.0,3284.0,4509.0,40.0,3516.0,171.0,543.0,0.33376792698826596,23255.0,5,4,21,2,10150,52,Moderate,Small,Single Consumption RTD Beverages,3.0
A,Beverages,2022-05-23,1536.0,1707.0,1324.75,76.19875327064068,1217.0,1390.0,993.0,2529.0,3284.0,4509.0,40.0,3516.0,171.0,543.0,0.33376792698826596,23255.0,5,4,21,2,10150,52,Moderate,Small,Multiple Consumption RTD Beverages,4.0
A,Beverages,2022-05-23,1536.0,1707.0,1324.75,76.19875327064068,1217.0,1390.0,993.0,2529.0,3284.0,4509.0,40.0,3516.0,171.0,543.0,0.33376792698826596,23255.0,5,4,21,2,10150,52,Moderate,Small,Non Flavored Tea,5.0
C,Chilled,2022-05-23,86.0,87.0,1275.25,83.63163277133822,1192.0,1364.0,172.0,258.0,549.0,729.0,27.0,2903.0,1.0,-86.0,0.018687527162103434,310092.0,5,4,21,2,14425,41,High,Large,Fat Spread,1.0
C,Chilled,2022-05-23,86.0,87.0,1275.25,83.63163277133822,1192.0,1364.0,172.0,258.0,549.0,729.0,27.0,2903.0,1.0,-86.0,0.018687527162103434,310092.0,5,4,21,2,14425,41,High,Large,Butter,2.0
C,Chilled,2022-05-23,86.0,87.0,1275.25,83.63163277133822,1192.0,1364.0,172.0,258.0,549.0,729.0,27.0,2903.0,1.0,-86.0,0.018687527162103434,310092.0,5,4,21,2,14425,41,High,Large,Curd,3.0
C,Chilled,2022-05-23,86.0,87.0,1275.25,83.63163277133822,1192.0,1364.0,172.0,258.0,549.0,729.0,27.0,2903.0,1.0,-86.0,0.018687527162103434,310092.0,5,4,21,2,14425,41,High,Large,Whipping Cream,4.0
C,Chilled,2022-05-23,86.0,87.0,1275.25,83.63163277133822,1192.0,1364.0,172.0,258.0,549.0,729.0,27.0,2903.0,1.0,-86.0,0.018687527162103434,310092.0,5,4,21,2,14425,41,High,Large,Cheese Slices,5.0
D,Chilled,2022-05-23,233.0,229.0,1246.25,79.23961551311719,1192.0,1364.0,278.0,511.0,741.0,1008.0,52.0,4602.0,-4.0,-45.0,0.050630160799652324,434850.0,5,4,21,2,11237,68,Moderate,Small,Fat Spread,1.0
D,Chilled,2022-05-23,233.0,229.0,1246.25,79.23961551311719,1192.0,1364.0,278.0,511.0,741.0,1008.0,52.0,4602.0,-4.0,-45.0,0.050630160799652324,434850.0,5,4,21,2,11237,68,Moderate,Small,Curd,2.0
D,Chilled,2022-05-23,233.0,229.0,1246.25,79.23961551311719,1192.0,1364.0,278.0,511.0,741.0,1008.0,52.0,4602.0,-4.0,-45.0,0.050630160799652324,434850.0,5,4,21,2,11237,68,Moderate,Small,Butter,3.0
D,Chilled,2022-05-23,233.0,229.0,1246.25,79.23961551311719,1192.0,1364.0,278.0,511.0,741.0,1008.0,52.0,4602.0,-4.0,-45.0,0.050630160799652324,434850.0,5,4,21,2,11237,68,Moderate,Small,Cheese Slices,4.0
D,Chilled,2022-05-23,233.0,229.0,1246.25,79.23961551311719,1192.0,1364.0,278.0,511.0,741.0,1008.0,52.0,4602.0,-4.0,-45.0,0.050630160799652324,434850.0,5,4,21,2,11237,68,Moderate,Small,Whipping Cream,5.0
E,Beverages,2022-05-23,264.0,288.0,1277.0,87.53665898734451,1192.0,1364.0,235.0,499.0,737.0,1140.0,0.0,1051.0,24.0,29.0,0.05736636245110821,556161.0,5,4,21,2,10000,12,High,Medium,Ambient Liquid Milk,1.0
E,Beverages,2022-05-23,264.0,288.0,1277.0,87.53665898734451,1192.0,1364.0,235.0,499.0,737.0,1140.0,0.0,1051.0,24.0,29.0,0.05736636245110821,556161.0,5,4,21,2,10000,12,High,Medium,Single Consumption RTD Beverages,2.0
E,Beverages,2022-05-23,264.0,288.0,1277.0,87.53665898734451,1192.0,1364.0,235.0,499.0,737.0,1140.0,0.0,1051.0,24.0,29.0,0.05736636245110821,556161.0,5,4,21,2,10000,12,High,Medium,Powdered Milk,3.0
E,Beverages,2022-05-23,264.0,288.0,1277.0,87.53665898734451,1192.0,1364.0,235.0,499.0,737.0,1140.0,0.0,1051.0,24.0,29.0,0.05736636245110821,556161.0,5,4,21,2,10000,12,High,Medium,Multiple Consumption RTD Beverages,4.0
E,Beverages,2022-05-23,264.0,288.0,1277.0,87.53665898734451,1192.0,1364.0,235.0,499.0,737.0,1140.0,0.0,1051.0,24.0,29.0,0.05736636245110821,556161.0,5,4,21,2,10000,12,High,Medium,Non Flavored Tea,5.0
C,Beverages,2022-05-23,2421.0,1681.0,1300.25,123.36497341898405,1192.0,1457.0,1167.0,3588.0,4750.0,6125.0,27.0,2903.0,-740.0,1254.0,0.5260756192959583,278018.0,5,4,21,2,14425,41,High,Large,Ambient Liquid Milk,1.0
C,Beverages,2022-05-23,2421.0,1681.0,1300.25,123.36497341898405,1192.0,1457.0,1167.0,3588.0,4750.0,6125.0,27.0,2903.0,-740.0,1254.0,0.5260756192959583,278018.0,5,4,21,2,14425,41,High,Large,Powdered Milk,2.0
C,Beverages,2022-05-23,2421.0,1681.0,1300.25,123.36497341898405,1192.0,1457.0,1167.0,3588.0,4750.0,6125.0,27.0,2903.0,-740.0,1254.0,0.5260756192959583,278018.0,5,4,21,2,14425,41,High,Large,Single Consumption RTD Beverages,3.0
C,Beverages,2022-05-23,2421.0,1681.0,1300.25,123.36497341898405,1192.0,1457.0,1167.0,3588.0,4750.0,6125.0,27.0,2903.0,-740.0,1254.0,0.5260756192959583,278018.0,5,4,21,2,14425,41,High,Large,Multiple Consumption RTD Beverages,4.0
C,Beverages,2022-05-23,2421.0,1681.0,1300.25,123.36497341898405,1192.0,1457.0,1167.0,3588.0,4750.0,6125.0,27.0,2903.0,-740.0,1254.0,0.5260756192959583,278018.0,5,4,21,2,14425,41,High,Large,Non Flavored Tea,5.0
A,Chilled,2022-05-23,255.0,194.0,1372.25,123.17027509373618,1212.0,1480.0,279.0,534.0,899.0,1183.0,40.0,3516.0,-61.0,-24.0,0.05541069100391134,57805.0,5,4,21,2,10150,52,Moderate,Small,Fat Spread,1.0
A,Chilled,2022-05-23,255.0,194.0,1372.25,123.17027509373618,1212.0,1480.0,279.0,534.0,899.0,1183.0,40.0,3516.0,-61.0,-24.0,0.05541069100391134,57805.0,5,4,21,2,10150,52,Moderate,Small,Curd,2.0
A,Chilled,2022-05-23,255.0,194.0,1372.25,123.17027509373618,1212.0,1480.0,279.0,534.0,899.0,1183.0,40.0,3516.0,-61.0,-24.0,0.05541069100391134,57805.0,5,4,21,2,10150,52,Moderate,Small,Butter,3.0
A,Chilled,2022-05-23,255.0,194.0,1372.25,123.17027509373618,1212.0,1480.0,279.0,534.0,899.0,1183.0,40.0,3516.0,-61.0,-24.0,0.05541069100391134,57805.0,5,4,21,2,10150,52,Moderate,Small,Whipping Cream,4.0
A,Chilled,2022-05-23,255.0,194.0,1372.25,123.17027509373618,1212.0,1480.0,279.0,534.0,899.0,1183.0,40.0,3516.0,-61.0,-24.0,0.05541069100391134,57805.0,5,4,21,2,10150,52,Moderate,Small,Stirred Yogurt,5.0
E,Chilled,2022-05-23,56.0,57.0,1455.25,85.1953637236204,1340.0,1544.0,50.0,106.0,188.0,243.0,0.0,1051.0,1.0,6.0,0.012168622338113864,563854.0,5,4,21,2,10000,12,High,Medium,Fat Spread,1.0
E,Chilled,2022-05-23,56.0,57.0,1455.25,85.1953637236204,1340.0,1544.0,50.0,106.0,188.0,243.0,0.0,1051.0,1.0,6.0,0.012168622338113864,563854.0,5,4,21,2,10000,12,High,Medium,Curd,2.0
E,Chilled,2022-05-23,56.0,57.0,1455.25,85.1953637236204,1340.0,1544.0,50.0,106.0,188.0,243.0,0.0,1051.0,1.0,6.0,0.012168622338113864,563854.0,5,4,21,2,10000,12,High,Medium,Butter,3.0
E,Chilled,2022-05-23,56.0,57.0,1455.25,85.1953637236204,1340.0,1544.0,50.0,106.0,188.0,243.0,0.0,1051.0,1.0,6.0,0.012168622338113864,563854.0,5,4,21,2,10000,12,High,Medium,Whipping Cream,4.0
E,Chilled,2022-05-23,56.0,57.0,1455.25,85.1953637236204,1340.0,1544.0,50.0,106.0,188.0,243.0,0.0,1051.0,1.0,6.0,0.012168622338113864,563854.0,5,4,21,2,10000,12,High,Medium,Stirred Yogurt,5.0
C,Grocery,2022-05-23,2365.0,2152.0,1471.5,57.62233363317827,1405.0,1544.0,1978.0,4343.0,6949.0,9181.0,27.0,2903.0,-213.0,387.0,0.5139069969578444,352802.0,5,4,21,2,14425,41,High,Large,Ambient Instant Noodles,1.0
C,Grocery,2022-05-23,2365.0,2152.0,1471.5,57.62233363317827,1405.0,1544.0,1978.0,4343.0,6949.0,9181.0,27.0,2903.0,-213.0,387.0,0.5139069969578444,352802.0,5,4,21,2,14425,41,High,Large,Sweet Biscuits & Cookies Regular,2.0
C,Grocery,2022-05-23,2365.0,2152.0,1471.5,57.62233363317827,1405.0,1544.0,1978.0,4343.0,6949.0,9181.0,27.0,2903.0,-213.0,387.0,0.5139069969578444,352802.0,5,4,21,2,14425,41,High,Large,Rice,3.0
C,Grocery,2022-05-23,2365.0,2152.0,1471.5,57.62233363317827,1405.0,1544.0,1978.0,4343.0,6949.0,9181.0,27.0,2903.0,-213.0,387.0,0.5139069969578444,352802.0,5,4,21,2,14425,41,High,Large,Liquid Cooking Oils & Fats,4.0
C,Grocery,2022-05-23,2365.0,2152.0,1471.5,57.62233363317827,1405.0,1544.0,1978.0,4343.0,6949.0,9181.0,27.0,2903.0,-213.0,387.0,0.5139069969578444,352802.0,5,4,21,2,14425,41,High,Large,Crackers,5.0
B,Beverages,2022-05-23,707.0,663.0,1199.5,556.5731458367953,369.0,1544.0,630.0,1337.0,1704.0,2413.0,32.0,2395.0,-44.0,77.0,0.15362885701868753,171869.0,5,4,21,2,11500,50,High,Medium,Ambient Liquid Milk,1.0
B,Beverages,2022-05-23,707.0,663.0,1199.5,556.5731458367953,369.0,1544.0,630.0,1337.0,1704.0,2413.0,32.0,2395.0,-44.0,77.0,0.15362885701868753,171869.0,5,4,21,2,11500,50,High,Medium,Single Consumption RTD Beverages,2.0
B,Beverages,2022-05-23,707.0,663.0,1199.5,556.5731458367953,369.0,1544.0,630.0,1337.0,1704.0,2413.0,32.0,2395.0,-44.0,77.0,0.15362885701868753,171869.0,5,4,21,2,11500,50,High,Medium,Powdered Milk,3.0
B,Beverages,2022-05-23,707.0,663.0,1199.5,556.5731458367953,369.0,1544.0,630.0,1337.0,1704.0,2413.0,32.0,2395.0,-44.0,77.0,0.15362885701868753,171869.0,5,4,21,2,11500,50,High,Medium,Multiple Consumption RTD Beverages,4.0
B,Beverages,2022-05-23,707.0,663.0,1199.5,556.5731458367953,369.0,1544.0,630.0,1337.0,1704.0,2413.0,32.0,2395.0,-44.0,77.0,0.15362885701868753,171869.0,5,4,21,2,11500,50,High,Medium,Non Flavored Tea,5.0
D,Grocery,2022-05-23,3562.0,3496.0,0.0,0.0,0.0,0.0,3061.0,6623.0,9606.0,12886.0,52.0,4602.0,-66.0,501.0,0.7740112994350282,501183.0,5,4,21,2,11237,68,Moderate,Small,Ambient Instant Noodles,1.0
D,Grocery,2022-05-23,3562.0,3496.0,0.0,0.0,0.0,0.0,3061.0,6623.0,9606.0,12886.0,52.0,4602.0,-66.0,501.0,0.7740112994350282,501183.0,5,4,21,2,11237,68,Moderate,Small,Rice,2.0
D,Grocery,2022-05-23,3562.0,3496.0,0.0,0.0,0.0,0.0,3061.0,6623.0,9606.0,12886.0,52.0,4602.0,-66.0,501.0,0.7740112994350282,501183.0,5,4,21,2,11237,68,Moderate,Small,Sweet Biscuits & Cookies Regular,3.0
D,Grocery,2022-05-23,3562.0,3496.0,0.0,0.0,0.0,0.0,3061.0,6623.0,9606.0,12886.0,52.0,4602.0,-66.0,501.0,0.7740112994350282,501183.0,5,4,21,2,11237,68,Moderate,Small,Crackers,4.0
D,Grocery,2022-05-23,3562.0,3496.0,0.0,0.0,0.0,0.0,3061.0,6623.0,9606.0,12886.0,52.0,4602.0,-66.0,501.0,0.7740112994350282,501183.0,5,4,21,2,11237,68,Moderate,Small,"Snack-Nuts,Peas & Mixes",5.0
E,Grocery,2022-05-23,994.0,856.0,0.0,0.0,0.0,0.0,911.0,1905.0,2899.0,3608.0,0.0,1051.0,-138.0,83.0,0.21599304650152107,574673.0,5,4,21,2,10000,12,High,Medium,Ambient Instant Noodles,1.0
E,Grocery,2022-05-23,994.0,856.0,0.0,0.0,0.0,0.0,911.0,1905.0,2899.0,3608.0,0.0,1051.0,-138.0,83.0,0.21599304650152107,574673.0,5,4,21,2,10000,12,High,Medium,Rice,2.0
E,Grocery,2022-05-23,994.0,856.0,0.0,0.0,0.0,0.0,911.0,1905.0,2899.0,3608.0,0.0,1051.0,-138.0,83.0,0.21599304650152107,574673.0,5,4,21,2,10000,12,High,Medium,Sweet Biscuits & Cookies Regular,3.0
E,Grocery,2022-05-23,994.0,856.0,0.0,0.0,0.0,0.0,911.0,1905.0,2899.0,3608.0,0.0,1051.0,-138.0,83.0,0.21599304650152107,574673.0,5,4,21,2,10000,12,High,Medium,Sugar Confectionary,4.0
E,Grocery,2022-05-23,994.0,856.0,0.0,0.0,0.0,0.0,911.0,1905.0,2899.0,3608.0,0.0,1051.0,-138.0,83.0,0.21599304650152107,574673.0,5,4,21,2,10000,12,High,Medium,"Snack-Nuts,Peas & Mixes",5.0
B,Grocery,2022-05-23,1875.0,1829.0,0.0,0.0,0.0,0.0,1817.0,3692.0,5751.0,7300.0,32.0,2395.0,-46.0,58.0,0.4074315514993481,222721.0,5,4,21,2,11500,50,High,Medium,Ambient Instant Noodles,1.0
B,Grocery,2022-05-23,1875.0,1829.0,0.0,0.0,0.0,0.0,1817.0,3692.0,5751.0,7300.0,32.0,2395.0,-46.0,58.0,0.4074315514993481,222721.0,5,4,21,2,11500,50,High,Medium,Rice,2.0
B,Grocery,2022-05-23,1875.0,1829.0,0.0,0.0,0.0,0.0,1817.0,3692.0,5751.0,7300.0,32.0,2395.0,-46.0,58.0,0.4074315514993481,222721.0,5,4,21,2,11500,50,High,Medium,Sweet Biscuits & Cookies Regular,3.0
B,Grocery,2022-05-23,1875.0,1829.0,0.0,0.0,0.0,0.0,1817.0,3692.0,5751.0,7300.0,32.0,2395.0,-46.0,58.0,0.4074315514993481,222721.0,5,4,21,2,11500,50,High,Medium,"Snack-Nuts,Peas & Mixes",4.0
B,Grocery,2022-05-23,1875.0,1829.0,0.0,0.0,0.0,0.0,1817.0,3692.0,5751.0,7300.0,32.0,2395.0,-46.0,58.0,0.4074315514993481,222721.0,5,4,21,2,11500,50,High,Medium,Sugar Confectionary,5.0
A,Grocery,2022-05-23,2913.0,2885.0,184.25,94.23861558122904,48.0,265.0,2739.0,5652.0,8659.0,11239.0,40.0,3516.0,-28.0,174.0,0.6329856584093873,114687.0,5,4,21,2,10150,52,Moderate,Small,Ambient Instant Noodles,1.0
A,Grocery,2022-05-23,2913.0,2885.0,184.25,94.23861558122904,48.0,265.0,2739.0,5652.0,8659.0,11239.0,40.0,3516.0,-28.0,174.0,0.6329856584093873,114687.0,5,4,21,2,10150,52,Moderate,Small,Rice,2.0
A,Grocery,2022-05-23,2913.0,2885.0,184.25,94.23861558122904,48.0,265.0,2739.0,5652.0,8659.0,11239.0,40.0,3516.0,-28.0,174.0,0.6329856584093873,114687.0,5,4,21,2,10150,52,Moderate,Small,Sweet Biscuits & Cookies Regular,3.0
A,Grocery,2022-05-23,2913.0,2885.0,184.25,94.23861558122904,48.0,265.0,2739.0,5652.0,8659.0,11239.0,40.0,3516.0,-28.0,174.0,0.6329856584093873,114687.0,5,4,21,2,10150,52,Moderate,Small,Crackers,4.0
A,Grocery,2022-05-23,2913.0,2885.0,184.25,94.23861558122904,48.0,265.0,2739.0,5652.0,8659.0,11239.0,40.0,3516.0,-28.0,174.0,0.6329856584093873,114687.0,5,4,21,2,10150,52,Moderate,Small,Sugar Confectionary,5.0
D,Beverages,2022-05-23,1426.0,1249.0,224.25,27.34197018017049,208.0,265.0,852.0,2278.0,2874.0,4028.0,52.0,4602.0,-177.0,574.0,0.3098652759669709,407656.0,5,4,21,2,11237,68,Moderate,Small,Ambient Liquid Milk,1.0
D,Beverages,2022-05-23,1426.0,1249.0,224.25,27.34197018017049,208.0,265.0,852.0,2278.0,2874.0,4028.0,52.0,4602.0,-177.0,574.0,0.3098652759669709,407656.0,5,4,21,2,11237,68,Moderate,Small,Single Consumption RTD Beverages,2.0
D,Beverages,2022-05-23,1426.0,1249.0,224.25,27.34197018017049,208.0,265.0,852.0,2278.0,2874.0,4028.0,52.0,4602.0,-177.0,574.0,0.3098652759669709,407656.0,5,4,21,2,11237,68,Moderate,Small,Powdered Milk,3.0
D,Beverages,2022-05-23,1426.0,1249.0,224.25,27.34197018017049,208.0,265.0,852.0,2278.0,2874.0,4028.0,52.0,4602.0,-177.0,574.0,0.3098652759669709,407656.0,5,4,21,2,11237,68,Moderate,Small,Multiple Consumption RTD Beverages,4.0
D,Beverages,2022-05-23,1426.0,1249.0,224.25,27.34197018017049,208.0,265.0,852.0,2278.0,2874.0,4028.0,52.0,4602.0,-177.0,574.0,0.3098652759669709,407656.0,5,4,21,2,11237,68,Moderate,Small,Concentrated Liquid Drinks,5.0
D,Grocery,2022-05-30,3496.0,3174.0,223.5,27.93444707405773,206.0,265.0,3562.0,7058.0,10119.0,13102.0,52.0,4602.0,-322.0,-66.0,0.7596697088222512,504679.0,5,5,22,2,11237,68,Moderate,Small,Ambient Instant Noodles,1.0
D,Grocery,2022-05-30,3496.0,3174.0,223.5,27.93444707405773,206.0,265.0,3562.0,7058.0,10119.0,13102.0,52.0,4602.0,-322.0,-66.0,0.7596697088222512,504679.0,5,5,22,2,11237,68,Moderate,Small,Rice,2.0
D,Grocery,2022-05-30,3496.0,3174.0,223.5,27.93444707405773,206.0,265.0,3562.0,7058.0,10119.0,13102.0,52.0,4602.0,-322.0,-66.0,0.7596697088222512,504679.0,5,5,22,2,11237,68,Moderate,Small,Sweet Biscuits & Cookies Regular,3.0
D,Grocery,2022-05-30,3496.0,3174.0,223.5,27.93444707405773,206.0,265.0,3562.0,7058.0,10119.0,13102.0,52.0,4602.0,-322.0,-66.0,0.7596697088222512,504679.0,5,5,22,2,11237,68,Moderate,Small,Crackers,4.0
D,Grocery,2022-05-30,3496.0,3174.0,223.5,27.93444707405773,206.0,265.0,3562.0,7058.0,10119.0,13102.0,52.0,4602.0,-322.0,-66.0,0.7596697088222512,504679.0,5,5,22,2,11237,68,Moderate,Small,"Snack-Nuts,Peas & Mixes",5.0
D,Beverages,2022-05-30,1249.0,845.0,231.0,28.90213371592714,206.0,265.0,1426.0,2675.0,3527.0,4123.0,52.0,4602.0,-404.0,-177.0,0.2714037375054324,408905.0,5,5,22,2,11237,68,Moderate,Small,Ambient Liquid Milk,1.0
D,Beverages,2022-05-30,1249.0,845.0,231.0,28.90213371592714,206.0,265.0,1426.0,2675.0,3527.0,4123.0,52.0,4602.0,-404.0,-177.0,0.2714037375054324,408905.0,5,5,22,2,11237,68,Moderate,Small,Single Consumption RTD Beverages,2.0
D,Beverages,2022-05-30,1249.0,845.0,231.0,28.90213371592714,206.0,265.0,1426.0,2675.0,3527.0,4123.0,52.0,4602.0,-404.0,-177.0,0.2714037375054324,408905.0,5,5,22,2,11237,68,Moderate,Small,Powdered Milk,3.0
D,Beverages,2022-05-30,1249.0,845.0,231.0,28.90213371592714,206.0,265.0,1426.0,2675.0,3527.0,4123.0,52.0,4602.0,-404.0,-177.0,0.2714037375054324,408905.0,5,5,22,2,11237,68,Moderate,Small,Multiple Consumption RTD Beverages,4.0
D,Beverages,2022-05-30,1249.0,845.0,231.0,28.90213371592714,206.0,265.0,1426.0,2675.0,3527.0,4123.0,52.0,4602.0,-404.0,-177.0,0.2714037375054324,408905.0,5,5,22,2,11237,68,Moderate,Small,Concentrated Liquid Drinks,5.0
E,Chilled,2022-05-30,57.0,49.0,255.75,74.36116818160761,206.0,364.0,56.0,113.0,163.0,245.0,0.0,1051.0,-8.0,1.0,0.012385919165580182,563911.0,5,5,22,2,10000,12,High,Medium,Fat Spread,1.0
E,Chilled,2022-05-30,57.0,49.0,255.75,74.36116818160761,206.0,364.0,56.0,113.0,163.0,245.0,0.0,1051.0,-8.0,1.0,0.012385919165580182,563911.0,5,5,22,2,10000,12,High,Medium,Curd,2.0
E,Chilled,2022-05-30,57.0,49.0,255.75,74.36116818160761,206.0,364.0,56.0,113.0,163.0,245.0,0.0,1051.0,-8.0,1.0,0.012385919165580182,563911.0,5,5,22,2,10000,12,High,Medium,Butter,3.0
E,Chilled,2022-05-30,57.0,49.0,255.75,74.36116818160761,206.0,364.0,56.0,113.0,163.0,245.0,0.0,1051.0,-8.0,1.0,0.012385919165580182,563911.0,5,5,22,2,10000,12,High,Medium,Whipping Cream,4.0
E,Chilled,2022-05-30,57.0,49.0,255.75,74.36116818160761,206.0,364.0,56.0,113.0,163.0,245.0,0.0,1051.0,-8.0,1.0,0.012385919165580182,563911.0,5,5,22,2,10000,12,High,Medium,Stirred Yogurt,5.0
E,Beverages,2022-05-30,288.0,320.0,276.0,67.75937819470698,206.0,364.0,264.0,552.0,787.0,1025.0,0.0,1051.0,32.0,24.0,0.06258148631029987,556449.0,5,5,22,2,10000,12,High,Medium,Ambient Liquid Milk,1.0
E,Beverages,2022-05-30,288.0,320.0,276.0,67.75937819470698,206.0,364.0,264.0,552.0,787.0,1025.0,0.0,1051.0,32.0,24.0,0.06258148631029987,556449.0,5,5,22,2,10000,12,High,Medium,Single Consumption RTD Beverages,2.0
